d,num_samples,sample_size_per_condition,percent_ns,mean_1,mean_2,sd,true_d,sig_counter,mean_d_sigonly,mean_d_sig_percent,mean_d_all
0.74,20000,100,0.6666666666666666,100,111.1,15,0.7399999999999997,19988,0.7415567430366007,0.7412857622756377,0.741258334061911
0.75,20000,100,0.6666666666666666,100,111.25,15,0.75,19991,0.75250582945434,0.7523574085164184,0.7522800772762902
0.76,20000,100,0.6666666666666666,100,111.4,15,0.7600000000000003,19994,0.7633765877258873,0.7632756536896061,0.7632261361715326
0.77,20000,100,0.6666666666666666,100,111.55,15,0.7699999999999998,19996,0.7729812263129069,0.7729283425685648,0.7728684944157215
0.78,20000,100,0.6666666666666666,100,111.7,15,0.7800000000000001,19997,0.7829015011976409,0.7828737499673196,0.782820696956284
0.79,20000,100,0.6666666666666666,100,111.85,15,0.7899999999999996,19996,0.7951838970320192,0.7950725920743368,0.7950725920743368
0.8,20000,100,0.6666666666666666,100,112,15,0.8,19997,0.8035284758517136,0.8034439322514002,0.8034439322514002
0.81,20000,100,0.6666666666666666,100,112.15,15,0.8100000000000004,20000,0.8158339593664928,0.8158339593664928,0.8158339593664928
0.8200000000000001,20000,100,0.6666666666666666,100,112.3,15,0.8199999999999998,19999,0.8205063170827152,0.8204789024671969,0.8204789024671969
0.8300000000000001,20000,100,0.6666666666666666,100,112.45,15,0.8300000000000002,19998,0.8345515093389759,0.8345207537405669,0.8344928262165027
0.84,20000,100,0.6666666666666666,100,112.6,15,0.8399999999999996,20000,0.8436701205000551,0.8436701205000551,0.8436701205000551
0.85,20000,100,0.6666666666666666,100,112.75,15,0.85,20000,0.8531149897105753,0.8531149897105753,0.8531149897105753
0.86,20000,100,0.6666666666666666,100,112.9,15,0.8600000000000004,19999,0.8634754981840628,0.8634450955755909,0.8634450955755909
0.87,20000,100,0.6666666666666666,100,113.05,15,0.8699999999999998,20000,0.8727001010102418,0.8727001010102418,0.8727001010102418
0.88,20000,100,0.6666666666666666,100,113.2,15,0.8800000000000002,20000,0.883637752925357,0.883637752925357,0.883637752925357
0.89,20000,100,0.6666666666666666,100,113.35,15,0.8899999999999996,20000,0.8949305977828333,0.8949305977828333,0.8949305977828333
0.9,20000,100,0.6666666666666666,100,113.5,15,0.9,20000,0.9030558941834304,0.9030558941834304,0.9030558941834304
0.91,20000,100,0.6666666666666666,100,113.65,15,0.9100000000000004,20000,0.91346848870539,0.91346848870539,0.91346848870539
0.92,20000,100,0.6666666666666666,100,113.8,15,0.9199999999999998,20000,0.9228650032664377,0.9228650032664377,0.9228650032664377
0.93,20000,100,0.6666666666666666,100,113.95,15,0.9300000000000002,20000,0.9328897647499229,0.9328897647499229,0.9328897647499229
0.9400000000000001,20000,100,0.6666666666666666,100,114.1,15,0.9399999999999996,20000,0.9419729597262474,0.9419729597262474,0.9419729597262474
0.9500000000000001,20000,100,0.6666666666666666,100,114.25,15,0.95,20000,0.9524187168636091,0.9524187168636091,0.9524187168636091
0.96,20000,100,0.6666666666666666,100,114.4,15,0.9600000000000004,20000,0.9645759320867189,0.9645759320867189,0.9645759320867189
0.97,20000,100,0.6666666666666666,100,114.55,15,0.9699999999999999,20000,0.9737869256126612,0.9737869256126612,0.9737869256126612
0.98,20000,100,0.6666666666666666,100,114.7,15,0.9800000000000002,20000,0.9851990438952374,0.9851990438952374,0.9851990438952374
0.99,20000,100,0.6666666666666666,100,114.85,15,0.9899999999999997,19999,0.9924274720559491,0.9924274720559491,0.9923908880887917
1,20000,100,0.6666666666666666,100,115,15,1,20000,1.0050486162204013,1.0050486162204013,1.0050486162204013
1.01,20000,100,0.6666666666666666,100,115.15,15,1.0100000000000005,20000,1.0152346281513003,1.0152346281513003,1.0152346281513003
1.02,20000,100,0.6666666666666666,100,115.3,15,1.0199999999999998,20000,1.0231865924063581,1.0231865924063581,1.0231865924063581
1.03,20000,100,0.6666666666666666,100,115.45,15,1.0300000000000002,20000,1.0351946042552198,1.0351946042552198,1.0351946042552198
1.04,20000,100,0.6666666666666666,100,115.6,15,1.0399999999999996,20000,1.0433075569444084,1.0433075569444084,1.0433075569444084
1.05,20000,100,0.6666666666666666,100,115.75,15,1.05,20000,1.0553639700757491,1.0553639700757491,1.0553639700757491
1.06,20000,100,0.6666666666666666,100,115.9,15,1.0600000000000003,20000,1.0625571466507282,1.0625571466507282,1.0625571466507282
1.07,20000,100,0.6666666666666666,100,116.05,15,1.0699999999999998,20000,1.0730033319724521,1.0730033319724521,1.0730033319724521
1.08,20000,100,0.6666666666666666,100,116.2,15,1.0800000000000003,20000,1.0835028890447134,1.0835028890447134,1.0835028890447134
1.09,20000,100,0.6666666666666666,100,116.35,15,1.0899999999999996,20000,1.0926127246575208,1.0926127246575208,1.0926127246575208
1.1,20000,100,0.6666666666666666,100,116.5,15,1.1,20000,1.106239824448561,1.106239824448561,1.106239824448561
1.11,20000,100,0.6666666666666666,100,116.65,15,1.1100000000000003,20000,1.1143016219099713,1.1143016219099713,1.1143016219099713
1.12,20000,100,0.6666666666666666,100,116.8,15,1.1199999999999999,20000,1.1242446999512696,1.1242446999512696,1.1242446999512696
1.1300000000000001,20000,100,0.6666666666666666,100,116.95,15,1.1300000000000001,20000,1.1362772418287352,1.1362772418287352,1.1362772418287352
1.1400000000000001,20000,100,0.6666666666666666,100,117.1,15,1.1399999999999997,20000,1.1423167942447445,1.1423167942447445,1.1423167942447445
1.1500000000000001,20000,100,0.6666666666666666,100,117.25,15,1.15,20000,1.1520374097404555,1.1520374097404555,1.1520374097404555
1.16,20000,100,0.6666666666666666,100,117.4,15,1.1600000000000004,20000,1.165052413393009,1.165052413393009,1.165052413393009
1.17,20000,100,0.6666666666666666,100,117.55,15,1.1699999999999997,20000,1.1742827519719454,1.1742827519719454,1.1742827519719454
1.18,20000,100,0.6666666666666666,100,117.7,15,1.1800000000000002,20000,1.1846804013809036,1.1846804013809036,1.1846804013809036
1.19,20000,100,0.6666666666666666,100,117.85,15,1.1899999999999997,20000,1.1966935937887113,1.1966935937887113,1.1966935937887113
1.2,20000,100,0.6666666666666666,100,118,15,1.2,20000,1.2031161853446768,1.2031161853446768,1.2031161853446768
1.21,20000,100,0.6666666666666666,100,118.15,15,1.2100000000000004,20000,1.2146075777592458,1.2146075777592458,1.2146075777592458
1.22,20000,100,0.6666666666666666,100,118.3,15,1.2199999999999998,20000,1.2251439705133245,1.2251439705133245,1.2251439705133245
1.23,20000,100,0.6666666666666666,100,118.45,15,1.2300000000000002,20000,1.2343831612194371,1.2343831612194371,1.2343831612194371
1.24,20000,100,0.6666666666666666,100,118.6,15,1.2399999999999995,20000,1.2450473236812067,1.2450473236812067,1.2450473236812067
1.25,20000,100,0.6666666666666666,100,118.75,15,1.25,20000,1.2553311022013705,1.2553311022013705,1.2553311022013705
1.26,20000,100,0.6666666666666666,100,118.9,15,1.2600000000000005,20000,1.2647966302602804,1.2647966302602804,1.2647966302602804
1.27,20000,100,0.6666666666666666,100,119.05,15,1.2699999999999998,20000,1.2744576620947683,1.2744576620947683,1.2744576620947683
1.28,20000,100,0.6666666666666666,100,119.2,15,1.2800000000000002,20000,1.2827695714654372,1.2827695714654372,1.2827695714654372
1.29,20000,100,0.6666666666666666,100,119.35,15,1.2899999999999996,20000,1.2955919898022927,1.2955919898022927,1.2955919898022927
1.3,20000,100,0.6666666666666666,100,119.5,15,1.3,20000,1.3048069792488703,1.3048069792488703,1.3048069792488703
1.31,20000,100,0.6666666666666666,100,119.65,15,1.3100000000000003,20000,1.3135020136733766,1.3135020136733766,1.3135020136733766
1.32,20000,100,0.6666666666666666,100,119.8,15,1.3199999999999998,20000,1.3248466758248132,1.3248466758248132,1.3248466758248132
1.33,20000,100,0.6666666666666666,100,119.95,15,1.3300000000000003,20000,1.3342847223986105,1.3342847223986105,1.3342847223986105
1.34,20000,100,0.6666666666666666,100,120.1,15,1.3399999999999996,20000,1.345489500693551,1.345489500693551,1.345489500693551
1.35,20000,100,0.6666666666666666,100,120.25,15,1.35,20000,1.3551330454472776,1.3551330454472776,1.3551330454472776
1.36,20000,100,0.6666666666666666,100,120.4,15,1.3600000000000003,20000,1.3672342948522338,1.3672342948522338,1.3672342948522338
1.37,20000,100,0.6666666666666666,100,120.55,15,1.3699999999999999,20000,1.3751003543131897,1.3751003543131897,1.3751003543131897
1.3800000000000001,20000,100,0.6666666666666666,100,120.7,15,1.3800000000000001,20000,1.3852383774422865,1.3852383774422865,1.3852383774422865
1.3900000000000001,20000,100,0.6666666666666666,100,120.85,15,1.3899999999999997,20000,1.393937046323851,1.393937046323851,1.393937046323851
1.4000000000000001,20000,100,0.6666666666666666,100,121,15,1.4,20000,1.4063836191209922,1.4063836191209922,1.4063836191209922
1.41,20000,100,0.6666666666666666,100,121.15,15,1.4100000000000004,20000,1.4137974545318466,1.4137974545318466,1.4137974545318466
1.42,20000,100,0.6666666666666666,100,121.3,15,1.4199999999999997,20000,1.4253900983277095,1.4253900983277095,1.4253900983277095
1.43,20000,100,0.6666666666666666,100,121.45,15,1.4300000000000002,20000,1.4358452900842023,1.4358452900842023,1.4358452900842023
1.44,20000,100,0.6666666666666666,100,121.6,15,1.4399999999999997,20000,1.4461434175105863,1.4461434175105863,1.4461434175105863
1.45,20000,100,0.6666666666666666,100,121.75,15,1.45,20000,1.4564449410837843,1.4564449410837843,1.4564449410837843
1.46,20000,100,0.6666666666666666,100,121.9,15,1.4600000000000004,20000,1.4644638922347908,1.4644638922347908,1.4644638922347908
1.47,20000,100,0.6666666666666666,100,122.05,15,1.4699999999999998,20000,1.476603592728352,1.476603592728352,1.476603592728352
1.48,20000,100,0.6666666666666666,100,122.2,15,1.4800000000000002,20000,1.4852991041220711,1.4852991041220711,1.4852991041220711
1.49,20000,100,0.6666666666666666,100,122.35,15,1.4899999999999995,20000,1.4979327835860383,1.4979327835860383,1.4979327835860383
1.5,20000,100,0.6666666666666666,100,122.5,15,1.5,20000,1.506916659815399,1.506916659815399,1.506916659815399
1.51,20000,100,0.6666666666666666,100,122.65,15,1.5100000000000005,20000,1.5140411286025168,1.5140411286025168,1.5140411286025168
1.52,20000,100,0.6666666666666666,100,122.8,15,1.5199999999999998,20000,1.5253130461223623,1.5253130461223623,1.5253130461223623
1.53,20000,100,0.6666666666666666,100,122.95,15,1.5300000000000002,20000,1.5335513696710548,1.5335513696710548,1.5335513696710548
1.54,20000,100,0.6666666666666666,100,123.1,15,1.5399999999999996,20000,1.5437229621196211,1.5437229621196211,1.5437229621196211
1.55,20000,100,0.6666666666666666,100,123.25,15,1.55,20000,1.554940349076828,1.554940349076828,1.554940349076828
1.56,20000,100,0.6666666666666666,100,123.4,15,1.5600000000000003,20000,1.5648512482988965,1.5648512482988965,1.5648512482988965
1.57,20000,100,0.6666666666666666,100,123.55,15,1.5699999999999998,20000,1.5771974784395326,1.5771974784395326,1.5771974784395326
1.58,20000,100,0.6666666666666666,100,123.7,15,1.5800000000000003,20000,1.5854273926054674,1.5854273926054674,1.5854273926054674
1.59,20000,100,0.6666666666666666,100,123.85,15,1.5899999999999996,20000,1.5978599300980365,1.5978599300980365,1.5978599300980365
1.6,20000,100,0.6666666666666666,100,124,15,1.6,20000,1.6059495200498712,1.6059495200498712,1.6059495200498712
1.61,20000,100,0.6666666666666666,100,124.15,15,1.6100000000000003,20000,1.6151798750380642,1.6151798750380642,1.6151798750380642
1.62,20000,100,0.6666666666666666,100,124.3,15,1.6199999999999999,20000,1.6268001967714718,1.6268001967714718,1.6268001967714718
1.6300000000000001,20000,100,0.6666666666666666,100,124.45,15,1.6300000000000001,20000,1.635652475073261,1.635652475073261,1.635652475073261
1.6400000000000001,20000,100,0.6666666666666666,100,124.6,15,1.6399999999999997,20000,1.6457136803013683,1.6457136803013683,1.6457136803013683
1.6500000000000001,20000,100,0.6666666666666666,100,124.75,15,1.65,20000,1.6574086201365397,1.6574086201365397,1.6574086201365397
1.6600000000000001,20000,100,0.6666666666666666,100,124.9,15,1.6600000000000004,20000,1.6682747371051583,1.6682747371051583,1.6682747371051583
1.67,20000,100,0.6666666666666666,100,125.05,15,1.6699999999999997,20000,1.6765948867068348,1.6765948867068348,1.6765948867068348
1.68,20000,100,0.6666666666666666,100,125.2,15,1.6800000000000002,20000,1.6849454391794707,1.6849454391794707,1.6849454391794707
1.69,20000,100,0.6666666666666666,100,125.35,15,1.6899999999999997,20000,1.6969243607430469,1.6969243607430469,1.6969243607430469
1.7,20000,100,0.6666666666666666,100,125.5,15,1.7,20000,1.706671601115362,1.706671601115362,1.706671601115362
1.71,20000,100,0.6666666666666666,100,125.65,15,1.7100000000000004,20000,1.7177377250797465,1.7177377250797465,1.7177377250797465
1.72,20000,100,0.6666666666666666,100,125.8,15,1.7199999999999998,20000,1.7258190650354845,1.7258190650354845,1.7258190650354845
1.73,20000,100,0.6666666666666666,100,125.95,15,1.7300000000000002,20000,1.7363431404916922,1.7363431404916922,1.7363431404916922
1.74,20000,100,0.6666666666666666,100,126.1,15,1.7399999999999995,20000,1.746701887840459,1.746701887840459,1.746701887840459
1.75,20000,100,0.6666666666666666,100,126.25,15,1.75,20000,1.756286229107537,1.756286229107537,1.756286229107537
1.76,20000,100,0.6666666666666666,100,126.4,15,1.7600000000000005,20000,1.766140812749663,1.766140812749663,1.766140812749663
1.77,20000,100,0.6666666666666666,100,126.55,15,1.7699999999999998,20000,1.7757959004495092,1.7757959004495092,1.7757959004495092
1.78,20000,100,0.6666666666666666,100,126.7,15,1.7800000000000002,20000,1.7883831727737423,1.7883831727737423,1.7883831727737423
1.79,20000,100,0.6666666666666666,100,126.85,15,1.7899999999999996,20000,1.7965463210983441,1.7965463210983441,1.7965463210983441
1.8,20000,100,0.6666666666666666,100,127,15,1.8,20000,1.8062385893371473,1.8062385893371473,1.8062385893371473
1.81,20000,100,0.6666666666666666,100,127.15,15,1.8100000000000003,20000,1.8166907697511891,1.8166907697511891,1.8166907697511891
1.82,20000,100,0.6666666666666666,100,127.3,15,1.8199999999999998,20000,1.8256192776472246,1.8256192776472246,1.8256192776472246
1.83,20000,100,0.6666666666666666,100,127.45,15,1.8300000000000003,20000,1.8347626612082057,1.8347626612082057,1.8347626612082057
1.84,20000,100,0.6666666666666666,100,127.6,15,1.8399999999999996,20000,1.8470054478662465,1.8470054478662465,1.8470054478662465
1.85,20000,100,0.6666666666666666,100,127.75,15,1.85,20000,1.8569793501322365,1.8569793501322365,1.8569793501322365
1.86,20000,100,0.6666666666666666,100,127.9,15,1.8600000000000003,20000,1.8672408173572277,1.8672408173572277,1.8672408173572277
1.87,20000,100,0.6666666666666666,100,128.05,15,1.8700000000000008,20000,1.8788976299599591,1.8788976299599591,1.8788976299599591
1.8800000000000001,20000,100,0.6666666666666666,100,128.2,15,1.8799999999999992,20000,1.8859976912135,1.8859976912135,1.8859976912135
1.8900000000000001,20000,100,0.6666666666666666,100,128.35,15,1.8899999999999997,20000,1.897212738017523,1.897212738017523,1.897212738017523
1.9000000000000001,20000,100,0.6666666666666666,100,128.5,15,1.9,20000,1.907937643187081,1.907937643187081,1.907937643187081
1.9100000000000001,20000,100,0.6666666666666666,100,128.65,15,1.9100000000000004,20000,1.916111978723519,1.916111978723519,1.916111978723519
1.92,20000,100,0.6666666666666666,100,128.8,15,1.9200000000000008,20000,1.9287190237973728,1.9287190237973728,1.9287190237973728
1.93,20000,100,0.6666666666666666,100,128.95,15,1.9299999999999993,20000,1.9379193809934097,1.9379193809934097,1.9379193809934097
1.94,20000,100,0.6666666666666666,100,129.1,15,1.9399999999999997,20000,1.9467499983902508,1.9467499983902508,1.9467499983902508
1.95,20000,100,0.6666666666666666,100,129.25,15,1.95,20000,1.9556144209705895,1.9556144209705895,1.9556144209705895
1.96,20000,100,0.6666666666666666,100,129.4,15,1.9600000000000004,20000,1.9662140862568755,1.9662140862568755,1.9662140862568755
1.97,20000,100,0.6666666666666666,100,129.55,15,1.9700000000000009,20000,1.9762571918596024,1.9762571918596024,1.9762571918596024
1.98,20000,100,0.6666666666666666,100,129.7,15,1.9799999999999993,20000,1.9902484007500134,1.9902484007500134,1.9902484007500134
1.99,20000,100,0.6666666666666666,100,129.85,15,1.9899999999999995,20000,1.9971162854260673,1.9971162854260673,1.9971162854260673
2,20000,100,0.6666666666666666,100,130,15,2,20000,2.0086057694672967,2.0086057694672967,2.0086057694672967
0,20000,200,0.6666666666666666,100,100,15,0,1072,-0.0046860701335411864,-4.4560428454240754e-4,-3.9036526098265204e-4
0.01,20000,200,0.6666666666666666,100,100.15,15,0.010000000000000378,1030,0.056404792291169174,0.011522192278304397,0.01007092912340107
0.02,20000,200,0.6666666666666666,100,100.3,15,0.01999999999999981,1087,0.10583083764854209,0.021722907581486643,0.019719668684577252
0.03,20000,200,0.6666666666666666,100,100.45,15,0.03000000000000019,1220,0.14400027521930314,0.03290381519573949,0.029475688289650595
0.04,20000,200,0.6666666666666666,100,100.6,15,0.03999999999999962,1340,0.18118675262428022,0.04488876552628864,0.04059346929512263
0.05,20000,200,0.6666666666666666,100,100.75,15,0.05,1612,0.19936872700034572,0.055793217996905446,0.0501490712161404
0.06,20000,200,0.6666666666666666,100,100.9,15,0.06000000000000038,1865,0.21332203833153754,0.06560943348986116,0.058902654457749185
0.07,20000,200,0.6666666666666666,100,101.05,15,0.06999999999999981,2159,0.22758861848056952,0.07783142248882459,0.06956320986641759
0.08,20000,200,0.6666666666666666,100,101.2,15,0.0800000000000002,2542,0.23715559503285727,0.09006658286621913,0.08083557850878606
0.09,20000,200,0.6666666666666666,100,101.35,15,0.08999999999999962,2967,0.24344821475793924,0.10113946158783967,0.09059382919627848
0.1,20000,200,0.6666666666666666,100,101.5,15,0.1,3441,0.24506303249299025,0.1128950421312929,0.1013860414587323
0.11,20000,200,0.6666666666666666,100,101.65,15,0.11000000000000038,3950,0.24978116609659162,0.1238148310799271,0.11081462930613788
0.12,20000,200,0.6666666666666666,100,101.8,15,0.11999999999999982,4428,0.2528404032507,0.13379714954612532,0.12043056624216256
0.13,20000,200,0.6666666666666666,100,101.95,15,0.1300000000000002,4977,0.2563716196887996,0.14444164223012412,0.13024884224866373
0.14,20000,200,0.6666666666666666,100,102.1,15,0.13999999999999962,5799,0.258209812445878,0.1557576840239299,0.14056630095242004
0.15,20000,200,0.6666666666666666,100,102.25,15,0.15,6582,0.26153043003243387,0.16678120781064446,0.1514278500760522
0.16,20000,200,0.6666666666666666,100,102.4,15,0.1600000000000004,7228,0.26389392723421184,0.1762685088485619,0.1602171487232566
0.17,20000,200,0.6666666666666666,100,102.55,15,0.16999999999999982,7979,0.26731703142565766,0.1865736424723312,0.17094086558836818
0.18,20000,200,0.6666666666666666,100,102.7,15,0.1800000000000002,8744,0.27186197686705593,0.19776639058798234,0.18141402732264886
0.19,20000,200,0.6666666666666666,100,102.85,15,0.1899999999999996,9404,0.2756634710217798,0.20662539030291036,0.19047539309114972
0.2,20000,200,0.6666666666666666,100,103,15,0.2,10151,0.27780685412972556,0.2146464520324323,0.1989533301288372
0.21,20000,200,0.6666666666666666,100,103.15,15,0.21000000000000038,11047,0.2840097787001589,0.22676781809754984,0.21139893485235942
0.22,20000,200,0.6666666666666666,100,103.3,15,0.2199999999999998,11790,0.28602503208734836,0.2354443478731184,0.22020383821878678
0.23,20000,200,0.6666666666666666,100,103.45,15,0.23000000000000018,12708,0.2904988671583066,0.24554469506011034,0.23149507940654765
0.24,20000,200,0.6666666666666666,100,103.6,15,0.23999999999999963,13436,0.29498643356406234,0.2545109049552172,0.24129988327408786
0.25,20000,200,0.6666666666666666,100,103.75,15,0.25,14044,0.3003667086175646,0.26358346855452813,0.25082305407523553
0.26,20000,200,0.6666666666666666,100,103.9,15,0.2600000000000004,14870,0.3052701879369276,0.27348817524805147,0.2617699277985308
0.27,20000,200,0.6666666666666666,100,104.05,15,0.2699999999999998,15326,0.3100041315471616,0.280578100857501,0.27007579253600345
0.28,20000,200,0.6666666666666666,100,104.2,15,0.2800000000000002,15922,0.31547999578206265,0.2892711008912415,0.2796877893580934
0.29,20000,200,0.6666666666666666,100,104.35,15,0.28999999999999965,16545,0.3218981665152266,0.2997025296493724,0.2909671993107714
0.3,20000,200,0.6666666666666666,100,104.5,15,0.3,17029,0.32773276362622755,0.3085159830592539,0.3005548739937712
0.31,20000,200,0.6666666666666666,100,104.65,15,0.3100000000000004,17498,0.3348715731487812,0.3187549134429054,0.3113147481807009
0.32,20000,200,0.6666666666666666,100,104.8,15,0.3199999999999998,17926,0.34146947317112547,0.32770347875280453,0.32148245369531836
0.33,20000,200,0.6666666666666666,100,104.95,15,0.3300000000000002,18141,0.3487795524596373,0.33605710677762857,0.33039547381666795
0.34,20000,200,0.6666666666666666,100,105.1,15,0.33999999999999964,18484,0.3564154309629763,0.3459228023902115,0.3407095653535418
0.35000000000000003,20000,200,0.6666666666666666,100,105.25,15,0.35,18806,0.36393676100236394,0.35525150048442483,0.35132339017679376
0.36,20000,200,0.6666666666666666,100,105.4,15,0.3600000000000004,18926,0.37113643646405087,0.3632091963011382,0.35953919839692516
0.37,20000,200,0.6666666666666666,100,105.55,15,0.36999999999999983,19228,0.37988883935005996,0.37388042185505044,0.3713057473263033
0.38,20000,200,0.6666666666666666,100,105.7,15,0.38000000000000017,19334,0.3882180352620805,0.38294296108189907,0.3805199325705249
0.39,20000,200,0.6666666666666666,100,105.85,15,0.3899999999999996,19448,0.3976077828428805,0.3931869566816454,0.39096378708469454
0.4,20000,200,0.6666666666666666,100,106,15,0.4,19581,0.4050361334025405,0.4014777270790057,0.39986481799396306
0.41000000000000003,20000,200,0.6666666666666666,100,106.15,15,0.41000000000000036,19660,0.4147327127633659,0.4120188524800238,0.41048975625818157
0.42,20000,200,0.6666666666666666,100,106.3,15,0.4199999999999998,19727,0.42345677058297476,0.4212357688158642,0.4198775178847657
0.43,20000,200,0.6666666666666666,100,106.45,15,0.4300000000000002,19803,0.43344585861264223,0.43158093983036616,0.43079489845631813
0.44,20000,200,0.6666666666666666,100,106.6,15,0.4399999999999996,19861,0.44242100093126074,0.4412013363655289,0.44049474169457975
0.45,20000,200,0.6666666666666666,100,106.75,15,0.45,19872,0.4531307594846574,0.4519265951517619,0.4512249278710823
0.46,20000,200,0.6666666666666666,100,106.9,15,0.46000000000000035,19920,0.4625760238861706,0.4616803283445823,0.46137133894366467
0.47000000000000003,20000,200,0.6666666666666666,100,107.05,15,0.4699999999999998,19934,0.471231617053226,0.47055026569809844,0.47024005984975775
0.48,20000,200,0.6666666666666666,100,107.2,15,0.4800000000000002,19946,0.48257391498456637,0.4820686851989115,0.4817066798231729
0.49,20000,200,0.6666666666666666,100,107.35,15,0.4899999999999996,19964,0.49086899700587544,0.4904445907131698,0.4902807311035798
0.5,20000,200,0.6666666666666666,100,107.5,15,0.5,19981,0.5012942234511718,0.5010468908768706,0.5009817471317537
0.51,20000,200,0.6666666666666666,100,107.65,15,0.5100000000000003,19966,0.5121719170571013,0.5117851630656302,0.5115934407955552
0.52,20000,200,0.6666666666666666,100,107.8,15,0.5199999999999998,19982,0.5204589124349641,0.5202465336950369,0.5201407561143151
0.53,20000,200,0.6666666666666666,100,107.95,15,0.5300000000000001,19985,0.5314975487515233,0.5312640632675478,0.5312253105826645
0.54,20000,200,0.6666666666666666,100,108.1,15,0.5399999999999996,19994,0.5418397381621276,0.5418201002652583,0.5417268544030922
0.55,20000,200,0.6666666666666666,100,108.25,15,0.55,19996,0.5511382173154243,0.5510824615511605,0.551064429288427
0.56,20000,200,0.6666666666666666,100,108.4,15,0.5600000000000004,19999,0.560870242598756,0.5608520282277617,0.5608520282277617
0.5700000000000001,20000,200,0.6666666666666666,100,108.55,15,0.5699999999999998,19997,0.5707300518840951,0.570670791497809,0.570670791497809
0.58,20000,200,0.6666666666666666,100,108.7,15,0.5800000000000002,19999,0.5811304955352702,0.5811304955352702,0.5811088874697727
0.59,20000,200,0.6666666666666666,100,108.85,15,0.5899999999999996,19998,0.5899117359655832,0.5898690319129593,0.5898690319129593
0.6,20000,200,0.6666666666666666,100,109,15,0.6,19999,0.6013094091577883,0.6012879425393602,0.6012879425393602
0.61,20000,200,0.6666666666666666,100,109.15,15,0.6100000000000004,20000,0.6113815883007949,0.6113815883007949,0.6113815883007949
0.62,20000,200,0.6666666666666666,100,109.3,15,0.6199999999999998,20000,0.6213899337542416,0.6213899337542416,0.6213899337542416
0.63,20000,200,0.6666666666666666,100,109.45,15,0.6300000000000002,20000,0.6305352531973237,0.6305352531973237,0.6305352531973237
0.64,20000,200,0.6666666666666666,100,109.6,15,0.6399999999999996,20000,0.6408112953768862,0.6408112953768862,0.6408112953768862
0.65,20000,200,0.6666666666666666,100,109.75,15,0.65,20000,0.6509777544066185,0.6509777544066185,0.6509777544066185
0.66,20000,200,0.6666666666666666,100,109.9,15,0.6600000000000004,20000,0.6618329656421298,0.6618329656421298,0.6618329656421298
0.67,20000,200,0.6666666666666666,100,110.05,15,0.6699999999999998,20000,0.6715002820236823,0.6715002820236823,0.6715002820236823
0.68,20000,200,0.6666666666666666,100,110.2,15,0.6800000000000002,20000,0.6809131604359616,0.6809131604359616,0.6809131604359616
0.6900000000000001,20000,200,0.6666666666666666,100,110.35,15,0.6899999999999996,20000,0.6922368517450456,0.6922368517450456,0.6922368517450456
0.7000000000000001,20000,200,0.6666666666666666,100,110.5,15,0.7,20000,0.7000597619418053,0.7000597619418053,0.7000597619418053
0.71,20000,200,0.6666666666666666,100,110.65,15,0.7100000000000004,20000,0.7102613424969462,0.7102613424969462,0.7102613424969462
0.72,20000,200,0.6666666666666666,100,110.8,15,0.7199999999999999,20000,0.7210551332210529,0.7210551332210529,0.7210551332210529
0.73,20000,200,0.6666666666666666,100,110.95,15,0.7300000000000002,20000,0.7313725365026297,0.7313725365026297,0.7313725365026297
0.74,20000,200,0.6666666666666666,100,111.1,15,0.7399999999999997,20000,0.7414272265717663,0.7414272265717663,0.7414272265717663
0.75,20000,200,0.6666666666666666,100,111.25,15,0.75,20000,0.753836600276327,0.753836600276327,0.753836600276327
0.76,20000,200,0.6666666666666666,100,111.4,15,0.7600000000000003,20000,0.7613511798885704,0.7613511798885704,0.7613511798885704
0.77,20000,200,0.6666666666666666,100,111.55,15,0.7699999999999998,20000,0.7711979469292384,0.7711979469292384,0.7711979469292384
0.78,20000,200,0.6666666666666666,100,111.7,15,0.7800000000000001,20000,0.7800491477404213,0.7800491477404213,0.7800491477404213
0.79,20000,200,0.6666666666666666,100,111.85,15,0.7899999999999996,20000,0.7911220320500578,0.7911220320500578,0.7911220320500578
0.8,20000,200,0.6666666666666666,100,112,15,0.8,20000,0.8013816289668945,0.8013816289668945,0.8013816289668945
0.81,20000,200,0.6666666666666666,100,112.15,15,0.8100000000000004,20000,0.8126929283078453,0.8126929283078453,0.8126929283078453
0.8200000000000001,20000,200,0.6666666666666666,100,112.3,15,0.8199999999999998,20000,0.8218458848828066,0.8218458848828066,0.8218458848828066
0.8300000000000001,20000,200,0.6666666666666666,100,112.45,15,0.8300000000000002,20000,0.8311296167084867,0.8311296167084867,0.8311296167084867
0.84,20000,200,0.6666666666666666,100,112.6,15,0.8399999999999996,20000,0.8417852011111919,0.8417852011111919,0.8417852011111919
0.85,20000,200,0.6666666666666666,100,112.75,15,0.85,20000,0.8506443323556643,0.8506443323556643,0.8506443323556643
0.86,20000,200,0.6666666666666666,100,112.9,15,0.8600000000000004,20000,0.8614527943687843,0.8614527943687843,0.8614527943687843
0.87,20000,200,0.6666666666666666,100,113.05,15,0.8699999999999998,20000,0.8713413721585277,0.8713413721585277,0.8713413721585277
0.88,20000,200,0.6666666666666666,100,113.2,15,0.8800000000000002,20000,0.8819299977001157,0.8819299977001157,0.8819299977001157
0.89,20000,200,0.6666666666666666,100,113.35,15,0.8899999999999996,20000,0.8902055050461216,0.8902055050461216,0.8902055050461216
